Date,Close,High,Low,Open,Volume
1986-07-09,7.328207969665527,7.369845514947718,7.0367451526901945,7.120020243254575,1116800
1986-07-10,7.286569595336914,7.411482216971261,7.120019433157784,7.369844676426479,595600
1986-07-11,7.036741733551025,7.286566883854612,7.036741733551025,7.244929358804015,800400
1986-07-14,6.828555583953857,7.078380788244853,6.74528051585686,7.078380788244853,738000
1986-07-15,6.620368957519531,6.786919119972853,6.203993551386228,6.786919119972853,2059200
1986-07-16,6.745277404785156,6.995102493851273,6.620364860252098,6.620364860252098,1160400
1986-07-17,6.786917209625244,6.82855473851865,6.662004622945025,6.745279680731837,1046000
1986-07-18,6.828555583953857,6.891011885026606,6.662005447759861,6.786918049905359,1420000
1986-07-21,6.828555583953857,6.870193118002357,6.786918049905359,6.828555583953857,322800
1986-07-22,6.786917209625244,6.849373502965354,6.786917209625244,6.82855473851865,390800
1986-07-23,6.703641891479492,6.828554473308303,6.662004364203222,6.828554473308303,1004000
1986-07-24,6.620368957519531,6.745281579359522,6.537093876292871,6.703644038746193,1071600
1986-07-25,6.703641891479492,6.7452794187557625,6.578729309650682,6.620366836926952,688400
1986-07-28,6.745277404785156,6.828552434473862,6.641183617674274,6.703639889940804,414800
1986-07-29,6.786917209625244,6.786917209625244,6.662004622945025,6.662004622945025,278400
1986-07-30,6.745277404785156,6.745277404785156,6.578727345407745,6.703639889940804,459200
1986-07-31,6.703641891479492,6.828554473308303,6.662004364203222,6.7452794187557625,1213600
1986-08-01,6.495459079742432,6.745284428963295,6.4954590797424325,6.662009312556341,1118000
1986-08-04,6.495459079742432,6.5370966379459094,6.349727626030262,6.5370966379459094,892400
1986-08-05,6.370541095733643,6.495453666238223,6.328903572232115,6.495453666238223,868800
1986-08-06,6.0790791511535645,6.412179378614034,6.0790791511535645,6.370541850181476,550400
1986-08-07,5.579428672790527,6.037441474288257,5.412878563154989,5.995803946879373,7560000
1986-08-08,5.9125285148620605,5.95416603961461,5.579428316841662,5.621065841594212,2802000
1986-08-11,6.0790791511535645,6.0790791511535645,5.91252903742333,5.995804094288447,1428000
1986-08-12,6.245631217956543,6.287268759409586,6.079081052144368,6.079081052144368,1155200
1986-08-13,6.45381498336792,6.724458837509155,6.245627403259277,6.2872649192810055,865600
1986-08-14,6.328906059265137,6.537093758583069,6.245630979537964,6.495456218719482,762000
1986-08-15,6.245631217956543,6.32890630086263,6.120718593597411,6.32890630086263,654400
1986-08-18,6.45381498336792,6.578727531433105,6.16235237121582,6.2872649192810055,606800
1986-08-19,6.370541095733643,6.495453666238223,6.328903572232115,6.495453666238223,2744000
1986-08-20,6.328906059265137,6.370543599128723,6.245630979537964,6.370543599128723,500000
1986-08-21,6.287269592285156,6.370544686222708,6.287269592285156,6.328907139253932,353200
1986-08-22,6.245631217956543,6.370543842315674,6.245631217956542,6.32890630086263,286000
1986-08-25,6.162355422973633,6.328905569540487,6.079080349690205,6.328905569540487,766400
1986-08-26,6.245631217956543,6.245631217956542,6.120718593597411,6.120718593597411,408800
1986-08-27,6.203995227813721,6.2456327796782425,6.120720124084677,6.2456327796782425,686400
1986-08-28,6.120715141296387,6.2039901772323915,6.079077623328383,6.2039901772323915,286000
1986-08-29,6.0790791511535645,6.162354208018682,6.037441622721006,6.0790791511535645,1128800
1986-09-02,5.829254150390625,6.120716857910156,5.787616620744977,6.120716857910156,916800
1986-09-03,5.954165935516357,5.9541659355163565,5.787615839417997,5.829253363442588,684400
1986-09-04,6.203995227813721,6.203995227813721,5.912532364762069,5.995807468491113,576800
1986-09-05,5.995806694030762,6.287269519435035,5.995806694030762,6.203994426462385,961600
1986-09-08,5.829254150390625,6.079079328264509,5.74597909109933,6.079079328264509,1793200
1986-09-09,5.74597692489624,5.829251952793288,5.662701896999193,5.787614438844765,388000
1986-09-10,5.662705421447754,5.745980501174927,5.662705421447754,5.745980501174927,802400
1986-09-11,5.287967681884766,5.704343089907189,5.163055059478039,5.704343089907189,6240000
1986-09-12,5.079779148101807,5.287966818105979,5.038141614100972,5.246329284105145,2066800
1986-09-15,5.079779148101807,5.163054216103475,4.9548665460993035,5.079779148101807,1746800
1986-09-16,4.954866886138916,5.079779496713846,4.871591812422295,5.038141959855536,1547200
1986-09-17,4.913229465484619,4.9965045411708,4.705041776269169,4.9965045411708,997600
1986-09-18,5.829254150390625,5.829254150390625,4.913228498186384,4.913228498186384,833200
1986-09-19,5.704340934753418,5.829253509966996,5.454515784326261,5.829253509966996,928000
1986-09-22,5.662705421447754,5.787618041038513,5.579430341720581,5.70434296131134,464000
1986-09-23,5.496154308319092,5.704341971512997,5.371241710402749,5.704341971512997,436400
1986-09-24,5.662705421447754,5.70434296131134,5.412880182266235,5.496155261993408,649600
1986-09-25,5.537792205810547,5.662704811956649,5.537792205810547,5.662704811956649,305600
1986-09-26,5.537792205810547,5.621067276574615,5.4961546704285125,5.537792205810547,278400
1986-09-29,5.496154308319092,5.579429373596653,5.371241710402749,5.579429373596653,724800
1986-09-30,5.704340934753418,5.829253509966996,5.454515784326261,5.454515784326261,773200
1986-10-01,5.704340934753418,5.829253509966996,5.704340934753418,5.787615984895804,668400
1986-10-02,5.704340934753418,5.74597845982461,5.704340934753418,5.704340934753418,592000
1986-10-03,5.579428672790527,5.745978782426065,5.496153617972758,5.745978782426065,228000
1986-10-06,5.621066570281982,5.662704100432219,5.537791509981508,5.662704100432219,467600
1986-10-07,5.621066570281982,5.662704100432219,5.579429040131745,5.579429040131745,176000
1986-10-08,5.74597692489624,5.74597692489624,5.62106438305067,5.662701896999193,558800
1986-10-09,5.621066570281982,5.745979160732693,5.579429040131745,5.745979160732693,243200
1986-10-10,5.537792205810547,5.621067276574615,5.4961546704285125,5.621067276574615,238400
1986-10-13,5.371240139007568,5.579427741294684,5.371240139007568,5.579427741294684,362800
1986-10-14,5.662705421447754,5.745980501174927,5.371242642402649,5.371242642402649,612000
1986-10-15,5.829254150390625,5.870891680036272,5.662704031808035,5.704341561453683,606800
1986-10-16,5.787616729736328,5.870891790595843,5.787616729736328,5.829254260166086,269200
1986-10-17,5.662705421447754,5.8292555809021,5.6210678815841675,5.8292555809021,216000
1986-10-20,5.537792205810547,5.662704811956649,5.37124206428241,5.621067276574615,595200
1986-10-21,5.454516887664795,5.537791954652044,5.454516887664795,5.537791954652044,327200
1986-10-22,5.496154308319092,5.537791840957873,5.454516775680311,5.537791840957873,396000
1986-10-23,5.516972541809082,5.5377913061177955,5.496153777500369,5.5377913061177955,1358400
1986-10-24,5.537792205810547,5.57942974119258,5.4961546704285125,5.537792205810547,809600
1986-10-27,5.537792205810547,5.57942974119258,5.4961546704285125,5.57942974119258,305200
1986-10-28,5.662705421447754,5.662705421447754,5.496155261993408,5.496155261993408,329200
1986-10-29,5.9125285148620605,5.99580356436716,5.662703366346761,5.662703366346761,835600
1986-10-30,6.037440776824951,6.120715822022537,5.870890686429781,5.912528209028573,973200
1986-10-31,5.995806694030762,6.037444240517087,5.912531601058112,6.037444240517087,632400
1986-11-03,5.995806694030762,6.037444240517087,5.912531601058112,5.912531601058112,408800
1986-11-04,5.954165935516357,6.037440983565537,5.9541659355163565,5.9541659355163565,283200
1986-11-05,5.9125285148620605,5.99580356436716,5.9125285148620605,5.99580356436716,231200
1986-11-06,5.870891094207764,5.954166145189434,5.704340992244423,5.912528619698598,434000
1986-11-07,5.850070476531982,5.9541642572531925,5.829251720387741,5.870889232676225,517200
1986-11-10,5.829254150390625,5.870891680036272,5.74597909109933,5.870891680036272,503200
1986-11-11,5.954165935516357,5.9541659355163565,5.787615839417997,5.870890887467177,142000
1986-11-12,5.974986553192139,6.016624090148181,5.912530247758074,5.954167784714117,669600
1986-11-13,5.579428672790527,5.995803946879373,5.579428672790527,5.9541664194704875,578800
1986-11-14,5.579428672790527,5.621066200199412,5.454516090563874,5.537791145381642,806000
1986-11-17,5.579428672790527,5.621066200199412,5.496153617972758,5.579428672790527,734400
1986-11-18,5.496154308319092,5.621066906235435,5.454516775680311,5.621066906235435,605600
1986-11-19,5.537792205810547,5.57942974119258,5.454517135046478,5.537792205810547,495600
1986-11-20,5.662705421447754,5.662705421447754,5.537792801856995,5.537792801856995,828400
1986-11-21,5.954165935516357,5.995803459540947,5.662703267344227,5.704340791368818,666800
1986-11-24,6.0790791511535645,6.162354208018682,5.870891508990772,5.870891508990772,715600
1986-11-25,5.995806694030762,6.079081787003411,5.954169147544437,5.995806694030762,424000
1986-11-26,6.037440776824951,6.037440776824951,5.9541657316273655,5.9541657316273655,171600
1986-11-28,5.995806694030762,6.037444240517087,5.912531601058112,6.037444240517087,236000
1986-12-01,5.9125285148620605,6.037441089119709,5.87089099010951,5.99580356436716,596000
1986-12-02,5.954165935516357,5.974984697528652,5.8917096494794725,5.9541659355163565,845600
1986-12-03,6.037440776824951,6.037440776824951,5.912528209028573,5.912528209028573,1016800
1986-12-04,5.954165935516357,6.120716031614717,5.870890887467177,5.995803459540947,643200
1986-12-05,5.704340934753418,5.954166085180574,5.662703409682225,5.912528560109382,636400
1986-12-08,5.662705421447754,5.745980501174927,5.537792801856995,5.662705421447754,712000
1986-12-09,5.621066570281982,5.704341630582456,5.621066570281982,5.621066570281982,302400
